,﻿hyg_id,name,code,x,y,3d_x,3d_y,3d_z,spectrum,absmag,colorindex,habitable,number_matches,type_matches,class_matches,complete,class,type
4379,110405,UGP 563,HIP 110750,206,197,23.186429999999998,-10.05492,-8.79515,K3/K4V,7.1126154892499995,1.135,False,True,True,True,True,K,V
4381,111631,UGP 575,HIP 111983,129,211,14.92283,-5.35954,-16.53571,K5V,7.339921240210001,1.044,True,True,True,True,True,K,V
4382,16201,UGP 58,HIP 16242,492,200,12.9643,16.79342,-4.38485,M0V,8.271329000739998,1.403,False,True,True,True,True,M,V
4383,113338,UGP 588,HIP 113697,121,192,17.653660000000002,-4.59604,-18.23487,K5V,6.87247900504,1.024,False,True,True,True,True,K,V
4384,113685,UGP 592,HIP 114044,138,173,28.3922,-6.85222,-19.97693,K7V,7.98586078756,1.255,True,True,True,True,True,K,V
4385,113882,UGP 595,HIP 114242,200,184,17.597279999999998,-4.04215,-8.321019999999999,K4:V:,8.70783992528,1.12,False,True,True,True,True,K,V
4386,114000,UGP 596,HIP 114361,35,59,5.57325,-1.24345,-13.9455,K5V,7.399531886760001,1.201,False,True,True,True,True,K,V
4387,114055,UGP 597,HIP 114416,51,231,7.3369,-1.6151,-19.4084,K3V,7.1084669600199994,1.004,True,True,True,True,True,K,V
4388,16030,UGP 60,HIP 16069,819,104,4.5240599999999995,5.73768,-14.65404,K5V,7.00913959998,1.13,False,True,True,True,True,K,V
4389,114094,UGP 600,HIP 114455,162,168,24.26516,-5.2897099999999995,-14.29096,K3V,6.3641271348,0.966,True,True,True,True,True,K,V
4390,114358,UGP 601,HIP 114719,215,180,17.945429999999998,-3.6288099999999996,-6.53541,K7V,9.01650479958,1.449,False,True,True,True,True,K,V
4391,114762,UGP 605,HIP 115123,70,219,9.31869,-1.68123,-16.75067,K7V,7.5087635841100004,1.154,False,True,True,True,True,K,V
4392,16670,UGP 61,HIP 16711,797,88,5.24191,7.1497,-9.992360000000001,K7V,7.94124911389,1.31,True,True,True,True,True,K,V
4393,116881,UGP 618,HIP 117247,167,152,32.60136,-1.93019,-13.881379999999998,K1V,6.17970494387,0.882,True,True,True,True,True,K,V
4394,17304,UGP 65,HIP 17346,727,142,13.3068,19.49687,-10.74024,K5V,7.13068512615,1.128,True,True,True,True,True,K,V
4395,17378,UGP 67,HIP 17420,728,101,7.427969999999999,11.00405,-4.6003,K2V,6.36148482913,0.927,False,True,True,True,True,K,V
4396,17502,UGP 69,HIP 17544,740,135,10.66121,16.01588,-10.17097,K2V,6.521427578609999,1.012,True,True,True,True,True,K,V
4397,18235,UGP 70,HIP 18280,509,228,7.96006,13.06516,-1.83169,M0V,8.081223484,1.366,True,True,True,True,True,M,V
4398,18465,UGP 71,HIP 18512,513,223,8.03323,13.56725,-0.31901,K4V,7.08078876593,1.115,False,True,True,True,True,K,V
4399,18404,UGP 72,HIP 18450,773,123,6.79075,11.36965,-11.65242,K5V,7.61753228495,1.214,True,True,True,True,True,K,V
4400,19392,UGP 73,HIP 19441,549,152,15.324229999999998,29.381520000000002,5.4297699999999995,K5V,7.469623467080001,1.192,True,True,True,True,True,K,V
4401,19285,UGP 74,HIP 19333,813,174,6.070209999999999,11.488489999999999,-22.08209,K4V,7.66699275641,1.211,True,True,True,True,True,K,V
4402,19738,UGP 75,HIP 19788,560,158,14.77719,29.802390000000003,1.7557900000000002,K3V,6.16705343954,0.943,True,True,True,True,True,K,V
4403,19782,UGP 76,HIP 19832,556,194,8.99607,18.273979999999998,-1.57372,K5V,7.8287634807,1.209,False,True,True,True,True,K,V
4404,19834,UGP 78,HIP 19884,792,84,3.42749,7.0224,-10.48767,K5V,7.05717146842,1.115,False,True,True,True,True,K,V
4405,3869,UGP 8,HIP 3879,62,166,15.737110000000001,3.4747,-22.672060000000002,K5V,7.2784944735899995,1.157,False,True,True,True,True,K,V
4406,20190,UGP 80,HIP 20240,594,168,12.91295,27.76715,-4.87047,K5V,7.352648594860001,1.12,True,True,True,True,True,K,V
4407,20182,UGP 81,HIP 20232,646,163,12.46188,26.77784,-7.7823199999999995,K5V,7.35539337538,1.209,True,True,True,True,True,K,V
4408,21170,UGP 84,HIP 21223,749,155,7.40407,18.5952,-15.05294,K4V,6.74649655097,0.99,True,True,True,True,True,K,V
4409,21231,UGP 85,HIP 21284,765,154,5.96777,15.15385,-15.46866,K5V,7.052775778310001,1.106,True,True,True,True,True,K,V
4410,21657,UGP 86,HIP 21710,571,152,9.60309,26.280859999999997,4.869759999999999,K3V,6.92333012535,1.018,True,True,True,True,True,K,V
4411,26212,UGP 87,HIP 26277,799,203,1.5672700000000002,14.749239999999999,-28.85786,K5V,6.77416317191,1.119,False,True,True,True,True,K,V
4412,21812,UGP 89,HIP 21865,739,161,8.4696,23.946579999999997,-17.08055,K5/M0V,7.550745672380001,1.199,True,True,True,True,True,K,V
4413,22006,UGP 91,HIP 22059,748,164,7.82792,22.96034,-18.360210000000002,K5V,7.12399852041,0.95,False,True,True,True,True,K,V
4414,22235,UGP 92,HIP 22288,639,165,7.91993,24.38165,-4.95215,K7V,7.44599386984,1.135,True,True,True,True,True,K,V
4415,22378,UGP 95,HIP 22431,791,179,5.225619999999999,16.4771,-23.68931,K4V,5.30377189496,0.846,True,True,True,True,True,K,V
4416,22854,UGP 99,HIP 22907,722,135,4.36873,15.15976,-8.58865,K3/K4V,6.85810610653,1.072,False,True,True,True,True,K,V
4423,38846,USNO 133,HIP 38956,498,318,-3.02379,5.3331800000000005,5.38702,M4V,12.4612121676,1.618,False,True,True,True,True,M,V
4429,118374,USNO 18,GJ 1080,609,183,2.63674,18.91155,0.99621,M5 V,11.3925084443,1.6,False,True,True,True,True,M,V
4549,117833,USNO 785,HIP 118200,298,150,16.90648,-0.10745,2.27369,M2V:,10.620229070499999,1.5,True,True,True,True,True,M,V
4567,26308,UY Pictoris,HIP 26373,760,184,1.60473,15.89985,-17.7263,K0V,6.061070114830001,0.845,False,True,True,True,True,K,V
4569,76836,Unukalhai,HIP 77070,138,472,-12.45445,-18.5109,2.5126,K2III,0.8737510634899999,1.167,False,True,True,True,True,K,I
4570,7499,Upsilon Andromedae,HIP 7513,433,58,9.2138,4.14082,8.907680000000001,F8V,3.45348228995,0.536,False,True,True,True,True,F,V
4571,111100,Upsilon Aquarii,HIP 111449,209,203,19.816670000000002,-7.73699,-8.041910000000001,F7V,3.4257823281,0.446,False,True,True,True,True,F,V
4572,48182,Upsilon Ursae Majoris,HIP 48319,541,521,-15.346770000000001,9.68357,30.24757,F0IV,1.04276531614,0.291,False,True,True,True,True,F,V
4578,79717,V371 Normae,HIP 79958,66,358,-6.67011,-14.185020000000002,-22.811329999999998,K5III,7.039339807839999,1.062,False,True,True,True,True,K,I
4579,36246,V372 Puppis,HIP 36349,690,246,-5.08413,12.44935,-7.84123,M1V:E...,8.99902766135,1.442,False,True,True,True,True,M,V
4581,36254,V376 Geminorum,HIP 36357,621,10,-5.63759,13.775360000000001,9.29838,K2V,6.50861222452,0.923,False,True,True,True,True,K,V
4582,38120,V377 Geminorum,HIP 38228,621,0,-8.939810000000001,17.18828,10.026819999999999,G5IV,5.2062230448,0.682,False,True,True,True,True,G,V
4585,105102,V390 Pavonis,HIP 105441,75,245,9.28336,-7.6931199999999995,-28.288090000000004,K2V(P),6.5307526846099995,1.01,False,True,True,True,True,K,V
4589,44398,V405 Hydrae,HIP 44526,680,339,-19.44366,18.71988,-7.69568,K2V,6.52907911176,0.96,False,True,True,True,True,K,V
4592,51782,V418 Hydrae,HIP 51931,709,408,-28.68297,10.93649,-7.564589999999999,K2V,6.21049595958,0.92,False,True,True,True,True,K,V
4593,52311,V419 Hydrae,HIP 52462,747,373,-17.81275,6.17922,-10.47861,K1V,6.05071713646,0.873,False,True,True,True,True,K,V
4596,109581,V447 Lacertae,HIP 109926,356,591,11.14569,-5.44221,17.50026,K1V,5.84286134592,0.81,False,True,True,True,True,K,V
4599,114968,V453 Andromedae,HIP 115331,351,36,15.518320000000001,-2.62473,15.25048,K1V,5.65625234386,0.801,False,True,True,True,True,K,V
4601,93632,V478 Lyrae,HIP 93926,267,516,7.02762,-23.15297,14.1131,G8V SB,5.54334108056,0.763,False,True,True,True,True,G,V
4610,84329,V824 Arae,HIP 84586,63,318,-2.27188,-12.08881,-28.90883,K1VP,4.38418319311,0.798,False,True,True,True,True,K,V
4612,30996,V848 Monocerotis,HIP 31069,627,163,-4.20514,30.71201,3.19085,K2IV-V,6.47184858548,0.911,True,True,True,True,True,K,V
4613,36721,V867 Monocerotis,HIP 36827,646,261,-9.861080000000001,22.56121,-2.97811,K2V,6.18760261719,0.9,False,True,True,True,True,K,V
4615,82671,V914 Scorpii,HIP 82926,102,394,-3.07514,-10.86888,-9.17755,M3VE+...,10.3650997427,1.51,False,True,True,True,True,M,V
4629,36524,VV Lyncis,HIP 36626,522,312,-3.5967300000000004,8.477,6.7445,M3.5VE,10.2327684017,1.439,False,True,True,True,True,M,V
4633,59910,VVO 14,HIP 60093,541,445,-21.60284,-1.83385,11.71391,M2V,8.66156021349,1.439,True,True,True,True,True,M,V
4641,38829,VVO 208,HIP 38939,679,269,-8.090010000000001,14.28902,-7.87644,K3V,7.11825721855,1.043,False,True,True,True,True,K,V
4643,67035,VVO 215,HIP 67246,799,485,-27.17645,-13.691670000000002,3.38679,G0V,3.900080902,0.63,True,True,True,True,True,G,V
4645,27734,VVO 24,HIP 27803,644,178,0.61019,19.985310000000002,-2.0994,M0V,8.18352890467,1.321,True,True,True,True,True,M,V
4646,65870,VVO 246,HIP 66077,455,394,-12.11052,-5.18686,3.9804800000000005,M4VE,10.686476967599999,1.54,False,True,True,True,True,M,V
4653,60828,VVO 284,HIP 61016,542,455,-27.061840000000004,-3.59807,16.3997,G9V,6.5646482403699995,1.015,True,True,True,True,True,G,V
4655,85407,VVO 29,HIP 85665,133,542,-1.2806600000000001,-9.85336,0.96535,M1V...,9.33368836887,1.461,True,True,True,True,True,M,V
4657,90678,VVO 30,HIP 90959,248,490,3.1388700000000003,-21.45209,8.89863,K4V,7.050613214299999,1.181,True,True,True,True,True,K,V
4660,62651,VVO 311,HIP 62847,518,455,-28.832209999999996,-6.76412,19.77884,K1V,6.70198551729,1.08,True,True,True,True,True,K,V
4661,94636,VVO 320,HIP 94931,299,531,8.93126,-24.87293,23.49355,K0V,6.127397025619999,0.806,False,True,True,True,True,K,V
4662,29359,VVO 328,HIP 29432,628,149,-1.20208,22.922710000000002,2.73049,G4V,5.03043257552,0.642,True,True,True,True,True,G,V
4663,5100,VVO 33,HIP 5110,367,141,24.60193,7.2289,7.05842,K2V,6.53593922464,1.197,True,True,True,True,True,K,V
4664,5275,VVO 34,HIP 5286,377,123,18.27805,5.5559199999999995,8.09184,K4V,6.82523519119,1.122,True,True,True,True,True,K,V
4665,88076,VVO 347,HIP 88348,263,474,0.21524000000000001,-19.65184,9.7193,K0V,5.3053003612000005,0.799,False,True,True,True,True,K,V
4666,88349,VVO 348,HIP 88622,212,432,0.59654,-24.30236,1.9806599999999999,G0V,4.8639192836000005,0.61,False,True,True,True,True,G,V
4667,101711,VVO 350,HIP 102040,236,584,12.730939999999999,-15.07155,7.1553,G5V,4.82031452487,0.611,False,True,True,True,True,G,V
4668,38512,VVO 367,HIP 38625,619,291,-9.21371,16.869,-0.47381999999999996,G8V,6.010434268869999,0.739,False,True,True,True,True,G,V
4670,104322,VVO 374,HIP 104659,258,12,25.046210000000002,-22.55465,10.77603,F8V-VI,4.62586078756,0.525,False,True,True,True,True,F,I
4675,83196,VVO 410,HIP 83451,373,498,-3.12107,-12.36106,21.716920000000002,K4V...,6.604499435319999,1.019,False,True,True,True,True,K,V
4681,65654,VVO 5,HIP 65859,440,356,-6.93093,-2.87036,1.37409,M1V,9.63834470281,1.493,True,True,True,True,True,M,V
4684,24723,VVO 53,HIP 24783,694,154,3.37515,18.56673,-7.39306,K4V,7.815995725770001,1.298,False,True,True,True,True,K,V
4687,33473,VVO 58,HIP 33560,654,231,-5.48194,21.03286,-5.01463,K4V,7.3978436943300006,1.162,False,True,True,True,True,K,V
4688,42282,VVO 59,HIP 42401,674,326,-20.90813,25.19404,-7.71327,K3/K4V,7.03597454602,1.112,True,True,True,True,True,K,V
4690,69996,VVO 63,HIP 70218,424,407,-10.193610000000001,-7.268389999999999,7.12087,K5V,7.76773582628,1.275,True,True,True,True,True,K,V
4693,94467,VVO 69,HIP 94761,339,323,1.9267400000000001,-5.52302,0.52947,M3.5V,10.2755631453,1.464,False,True,True,True,True,M,V
4695,99069,VVO 72,HIP 99385,221,309,7.90408,-12.367469999999999,-5.4855,K4VP,7.934783999289999,1.296,True,True,True,True,True,K,V
4698,89548,VVO 8,HIP 89825,215,395,1.66845,-19.21795,-0.65293,K7V,8.232067961439999,1.35,False,True,True,True,True,K,V
4700,110548,Kruger 60,HIP 110893,399,310,1.9714599999999998,-0.8367600000000001,3.3874400000000002,M2V,11.5755268087,1.613,False,True,True,True,True,M,V
4701,4012,VVO 87,HIP 4022,136,85,13.64395,3.12241,-5.91513,K5V,8.041459454,1.29,True,True,True,True,True,K,V
4704,23146,VVO 96,HIP 23200,601,160,6.945639999999999,25.732860000000002,0.83006,M0.5VE,7.92015633864,1.394,False,True,True,True,True,M,V
4707,101424,VW Cephei,HIP 101750,393,555,4.35974,-5.3196,26.78592,K0VVAR,5.25114210902,0.859,False,True,True,True,True,K,V
4708,12748,VX Arietis,HIP 12781,433,279,5.13825,4.476430000000001,3.25398,M3.5VE,11.1597679177,1.53,False,True,True,True,True,M,V
4711,2547,VYS 2,HIP 2552,415,304,3.87949,0.55294,9.33874,M2.5VE,10.2424656144,1.52,False,True,True,True,True,M,V
4716,25712,VZ Columbae,HIP 25775,746,162,1.8461900000000002,14.134210000000001,-13.152070000000002,M0V,8.281564543410001,1.343,False,True,True,True,True,M,V
4717,62311,VZ Corvi,HIP 62505,800,475,-19.942610000000002,-4.28785,-5.74124,K2V,6.29924988671,0.946,False,True,True,True,True,K,V
4718,24129,Kapteyn's Star,HIP 24186,784,32,0.58078,2.70835,-2.7703599999999997,M0V,10.8949138245,1.543,False,True,True,True,True,M,V
4720,90980,Vega,HIP 91262,356,339,0.97021,-5.96774,4.858230000000001,A0VVAR,0.5817699133199999,-0.001,False,True,True,True,True,A,V
4721,98606,WAL 126A,HIP 98921,280,549,7.67287,-12.62465,11.74215,G5IV,4.80096959757,0.654,False,True,True,True,True,G,V
4737,32897,WNO 17A,HIP 32984,721,42,-1.9604099999999998,8.44005,-0.78454,K3V,6.882355963989999,1.071,True,True,True,True,True,K,V
4740,78537,WNO 47A,HIP 78775,366,415,-5.35998,-9.76527,9.07109,G8V,5.8733581688,0.734,False,True,True,True,True,G,V
4743,58825,WNO 54A,HIP 59000,774,453,-21.29975,-0.5432899999999999,-7.2843,K5V,8.22740386587,1.336,False,True,True,True,True,K,V
4749,20172,WOR 14,HIP 20222,526,83,7.853089999999999,16.83954,13.74274,M3V,9.640934475989999,1.45,False,True,True,True,True,M,V
4750,20693,WOR 15AB,HIP 20745,558,146,13.66221,31.68998,7.7686,M0V,7.75662904245,1.358,False,True,True,True,True,M,V
4751,21712,WOR 17,HIP 21765,655,151,6.769769999999999,18.72395,-3.22326,M0V...,8.746532612160001,1.49,True,True,True,True,True,M,V
4752,41436,WOR 19,HIP 41554,610,571,-9.660860000000001,12.77617,11.22282,M0V,9.303378963630001,1.568,False,True,True,True,True,M,V
4755,65801,WOR 24,HIP 66008,468,445,-24.585060000000002,-10.43224,16.13259,M0V...,7.969140169269999,1.486,False,True,True,True,True,M,V
4764,67407,WSI 77,HIP 67620,12,466,-16.04322,-8.4716,-8.22593,G5V,4.93351858573,0.703,False,True,True,True,True,G,V
4765,73015,WSI 80,HIP 73241,41,388,-11.49625,-11.311819999999999,-18.46358,G5V,4.39276852659,0.708,False,True,True,True,True,G,V
4766,82370,WSI 86,HIP 82621,132,419,-7.513160000000001,-25.13066,-9.76281,G5IV,3.62516508101,0.685,False,True,True,True,True,G,V
4772,26016,Wachmann Variable,HIP 26081,588,220,1.92137,16.70099,0.57113,M2.5VE,10.4007592948,1.576,False,True,True,True,True,M,V
4783,118303,Wo 9155 B,Wo 9155 B,803,172,5.51659,12.41997,-20.98359,G6 V,5.310299956640001,None,False,True,True,True,True,G,V
4788,118449,Wo 9220 B,Wo 9220 B,633,70,-5.89509,24.259520000000002,5.84684,G6 V,5.63532303513,0.72,False,True,True,True,True,G,V
4795,118955,Wo 9474 B,Wo 9474 B,428,469,-13.97768,-9.447280000000001,21.11476,K1 V,6.07100862033,0.82,False,True,True,True,True,K,V
4797,119061,Wo 9540 C,Wo 9540 C,117,452,-11.530569999999999,-20.8811,-4.79772,G8 V,5.369209109380001,0.75,False,True,True,True,True,G,V
4798,119063,Wo 9543 B,Wo 9543 B,88,415,-9.801839999999999,-17.990489999999998,-13.23441,K1 V,7.0639192836,None,False,True,True,True,True,K,V
4812,119409,Wo 9733 B,Wo 9733 B,115,253,10.881969999999999,-9.14301,-19.172639999999998,A7 V,5.011070114830001,None,False,True,True,True,True,A,V
4825,108146,Wolf 1148,HIP 108490,291,27,21.94908,-12.84083,14.571489999999999,F8V-VI,4.61504511248,0.501,False,True,True,True,True,F,I
4826,3198,Wolf 12,HIP 3206,397,65,12.98513,2.33736,11.14522,K2V,6.17339281864,0.937,False,True,True,True,True,K,V
4828,10477,Wolf 127,HIP 10500,433,164,24.17775,16.21035,3.82979,M2V:,9.541223218130002,1.47,True,True,True,True,True,M,V
4834,17625,Wolf 225,HIP 17666,503,77,10.066460000000001,15.35793,16.20642,K1V,5.72489689961,0.796,False,True,True,True,True,K,V
4842,41523,Wolf 308,HIP 41641,576,548,-15.04831,19.70736,25.59744,K0V,7.220438333460001,1.04,False,True,True,True,True,K,V
4843,42026,Wolf 315,HIP 42145,583,550,-13.064219999999999,16.20976,18.57631,K2V,6.51184000495,0.923,False,True,True,True,True,K,V
4844,42448,Wolf 318,HIP 42567,580,545,-14.57794,17.27928,21.16624,K2V,6.885340225089999,1.083,True,True,True,True,True,K,V
4856,55460,Wolf 386,HIP 55625,683,481,-20.73271,3.30666,3.16129,M1V:,9.545104535639998,1.482,False,True,True,True,True,M,V
4861,60263,Wolf 411,HIP 60448,557,455,-29.280040000000003,-3.0232200000000002,15.59392,M3V,8.71705343954,1.474,True,True,True,True,True,M,V
4862,60572,Wolf 412,HIP 60759,545,448,-24.35371,-2.9069700000000003,12.51056,K2V,6.040729199249999,1.042,False,True,True,True,True,K,V
4864,62413,Wolf 440,HIP 62607,764,471,-32.41444,-7.14871,0.6892699999999999,G8V,5.52427483764,0.686,False,True,True,True,True,G,V
4865,65775,Wolf 487,HIP 65982,800,475,-28.44841,-12.02789,-1.25027,G9V,4.86937142502,0.781,False,True,True,True,True,G,V
4867,2736,Wolf 5,HIP 2742,374,62,21.04322,3.24042,19.64353,K0IV,5.71035393522,0.87,True,True,True,True,True,K,V
4868,66891,Wolf 501,HIP 67103,448,478,-16.90791,-8.3581,27.836809999999996,F7IV-V,3.8367048209300005,0.486,True,True,True,True,True,F,V
4869,67083,Wolf 504,HIP 67291,800,485,-26.545209999999997,-13.45041,3.2937300000000005,M0V,7.63873233406,1.201,True,True,True,True,True,M,V
4874,78006,Wolf 620,HIP 78241,322,447,-11.669360000000001,-19.91828,12.14003,K0V,5.93826054271,0.757,False,True,True,True,True,K,V
4883,96169,Wolf 853,HIP 96471,205,347,12.21924,-27.200609999999998,-5.49585,K2V,5.971253256540001,1.011,False,True,True,True,True,K,V
4901,108036,Wolf 953,HIP 108380,222,47,16.88896,-10.004660000000001,2.80665,M1V:,9.5334448408,1.439,False,True,True,True,True,M,V
4904,72433,Xi Boötis,HIP 72659,406,352,-4.64161,-4.30526,2.19233,G8V + K4V,5.40971718642,0.72,False,True,True,True,True,G,V
4905,118989,Xi Boötis B,Gl 566  B,406,352,-4.64173,-4.30513,2.19234,K4 VE,7.83971718642,1.16,False,True,True,True,True,K,V
4906,99255,Xi Capricorni,HIP 99572,210,319,14.95144,-22.92907,-6.12715,F5V,3.6002976709400003,0.476,True,True,True,True,True,F,V
4908,87315,Xi Draconis,HIP 87585,352,507,-0.5274399999999999,-18.67008,28.621190000000002,K2III,1.06137160895,1.177,False,True,True,True,True,K,I
4909,32276,Xi Geminorum,HIP 32362,654,58,-3.35639,16.762620000000002,3.91411,F5IV,2.1301360648700003,0.443,False,True,True,True,True,F,V
4910,84637,Xi Ophiuchi,HIP 84893,144,415,-2.74822,-15.99518,-6.26651,F2/F3V,3.18758379731,0.394,False,True,True,True,True,F,V
4911,112091,Xi Pegasi,HIP 112447,228,61,15.078439999999999,-4.99469,3.42675,F7V,3.1457874595599997,0.502,False,True,True,True,True,F,V
4913,119059,Xi Scorpii A,HD 144070,117,452,-11.5305,-20.880979999999997,-4.79841,F6 IV-V,2.9092091093799994,0.45,False,True,True,True,True,F,V
4914,119060,Xi Scorpii B,HD 144069,117,452,-11.5305,-20.880979999999997,-4.79841,F6 IV-V,3.0692091093799996,None,False,True,True,True,True,F,V
4915,85999,Xi Serpentis,HIP 86263,158,410,-3.04345,-31.02153,-8.58484,F0IIIP,0.991899600016,0.262,False,True,True,True,True,F,I
4916,118743,Xi Ursae Majoris A,HD 98231,503,362,-8.73098,1.60989,5.4484,G0 VE,4.2413561652,0.59,False,True,True,True,True,G,V
4917,118744,Xi Ursae Majoris B,HD 98230,503,362,-8.73098,1.60989,5.4484,G0 VE,4.7113561652,None,False,True,True,True,True,G,V
4918,105429,YPAC 210,HIP 105769,324,589,18.37071,-14.70152,24.98088,F0V,2.91244773717,0.335,False,True,True,True,True,F,V
4919,35043,YPAC 31,HIP 35136,569,597,-3.719,10.82605,12.37917,G0V,4.40563962017,0.576,False,True,True,True,True,G,V
4920,30472,YPAC 421,HIP 30545,636,174,-3.6412199999999997,32.88519,-0.54595,F8V,3.2814723000200003,0.564,True,True,True,True,True,F,V
4921,32765,YPAC 434,HIP 32851,640,196,-6.575939999999999,29.161790000000003,-0.28197,F2V,3.40198061052,0.396,False,True,True,True,True,F,V
4922,95957,YPAC 579,HIP 96258,325,537,6.40945,-14.68299,19.952479999999998,F7V,3.6697727752300002,0.475,True,True,True,True,True,F,V
4925,95280,YSC 134,HIP 95575,320,534,6.02378,-15.20924,19.12894,K3V,6.00559282528,0.929,False,True,True,True,True,K,V
4928,118487,YY Geminorum,Gl 278  C,632,9,-5.38621,12.294210000000001,8.34552,M0.5VE,8.0759891723,1.49,False,True,True,True,True,M,V
4931,37659,YZ Canis Minoris,HIP 37766,508,309,-2.61083,5.31334,0.36764,M4.5VE,12.324159053299999,1.6,False,True,True,True,True,M,V
4932,5632,YZ Ceti,HIP 5643,396,292,3.378,1.1057,-1.08671,M5.5VE,14.2491649819,1.85,False,True,True,True,True,M,V
4935,110615,Zeta Aquarii,HIP 110960,239,107,29.23925,-12.286539999999999,-0.0111,F3III-IV,1.14361985374,0.406,False,True,True,True,True,F,V
4936,93453,Zeta Aquilae,HIP 93747,232,503,6.97664,-23.77729,6.1157,A0VN,0.955322158294,0.014,False,True,True,True,True,A,V
4937,40054,Zeta Cancri,HIP 40167,635,588,-13.2893,20.42238,7.75174,G0V,2.63143907976,0.531,False,True,True,True,True,G,V
4938,23638,Zeta Doradus,HIP 23693,792,68,1.4754399999999999,6.08845,-9.82334,F7V,4.378195562619999,0.526,False,True,True,True,True,F,V
