hyg_id,name,code,x,y,3d_x,3d_y,3d_z,spectrum,absmag,colorindex,habitable,number_matches,type_matches,class_matches,complete,class,type
12690,UGP 46,HIP 12723,6,151,14.29198,12.37674,-19.89067,K5V,6.8478918415,1.04,True,True,True,True,True,K,V
92466,UGP 460,HIP 92755,102,312,4.58765,-19.07048,-27.35284,K4V,6.544513259,1.13,True,True,True,True,True,K,V
92568,UGP 462,HIP 92858,143,335,4.5321,-18.41267,-14.54891,K1V,6.0879583793,0.857,False,True,True,True,True,K,V
92777,UGP 463,HIP 93069,64,2,1.75493,-6.84619,-10.47444,M2V,8.3519802297,1.433,True,True,True,True,True,M,V
93106,UGP 464,HIP 93398,189,369,8.97265,-32.72834,-8.2668,K3V:,7.0641067401,1.05,True,True,True,True,True,K,V
95005,UGP 467,HIP 95299,207,360,11.25152,-29.59023,-3.65438,K5V,7.1432646963,1.094,False,True,True,True,True,K,V
95812,UGP 468,HIP 96113,158,317,7.0567,-16.52264,-12.79272,K3/K4V,6.972407579,1.088,True,True,True,True,True,K,V
95785,UGP 469,HIP 96085,222,338,6.91208,-16.26227,-3.52284,K2V,6.2514649156,0.922,True,True,True,True,True,K,V
13311,UGP 47,HIP 13345,453,180,21.94829,20.42071,-4.35704,K7V,7.4132276217,1.216,True,True,True,True,True,K,V
96555,UGP 473,HIP 96861,102,286,8.01906,-16.94505,-28.13267,K3V,6.3849908483,1.04,True,True,True,True,True,K,V
96850,UGP 476,HIP 97156,112,290,8.08716,-16.42189,-23.71506,K2V,6.3574316617,0.99,True,True,True,True,True,K,V
97796,UGP 477,HIP 98106,60,275,3.44079,-6.19017,-22.27672,K5V,6.5562039012,1.058,True,True,True,True,True,K,V
97495,UGP 478,HIP 97805,185,319,12.08773,-22.61494,-11.38957,K4V,7.2096884768,1.155,True,True,True,True,True,K,V
98006,UGP 481,HIP 98316,110,286,6.46967,-11.37158,-18.64078,K3V,6.7528171855,1.05,True,True,True,True,True,K,V
99317,UGP 486,HIP 99634,37,260,2.37311,-3.61038,-30.85159,K2V,5.992525162,0.896,False,True,True,True,True,K,V
98368,UGP 487,HIP 98679,80,8,3.8618,-6.51823,-9.04572,K5V...,8.3306985344,1.124,False,True,True,True,True,K,V
14551,UGP 49,HIP 14587,831,158,7.27606,7.82791,-18.64052,K5V,7.6091318948,1.207,True,True,True,True,True,K,V
2738,UGP 5,HIP 2743,49,186,12.86726,1.98204,-26.33486,K3V,6.2099477571,0.854,False,True,True,True,True,K,V
15057,UGP 50,HIP 15095,753,118,10.84994,12.34386,-8.17477,K5V,7.8511854945,1.235,True,True,True,True,True,K,V
101790,UGP 503,HIP 102119,200,288,13.81518,-16.21884,-8.74703,K5V,8.0184490956,1.121,False,True,True,True,True,K,V
102165,UGP 506,HIP 102495,192,281,18.79611,-21.18842,-12.06932,K7V,8.2880801029,1.299,True,True,True,True,True,K,V
103774,UGP 513,HIP 104108,96,248,12.47857,-11.89085,-28.84436,K3V,6.7881646344,1.04,False,True,True,True,True,K,V
103905,UGP 514,HIP 104239,235,283,12.4839,-11.72632,-4.24588,K1V,5.8867660632,0.901,False,True,True,True,True,K,V
15686,UGP 52,HIP 15725,766,146,16.61387,20.26006,-15.24268,K4V,6.8719115777,1.061,True,True,True,True,True,K,V
105565,UGP 524,HIP 105905,107,251,10.14979,-8.00413,-19.25467,K3V,6.8233937609,0.924,False,True,True,True,True,K,V
106012,UGP 528,HIP 106353,202,251,20.1286,-15.1137,-9.64067,K1/K2V,6.2968695481,0.878,False,True,True,True,True,K,V
15880,UGP 53,HIP 15919,475,229,9.42089,11.73795,-1.41263,K5V,6.9626492426,1.153,False,True,True,True,True,K,V
106801,UGP 534,HIP 107143,151,242,14.64886,-10.05223,-15.51164,K5V,6.956829283,1.054,False,True,True,True,True,K,V
106792,UGP 535,HIP 107133,172,235,21.50796,-14.77263,-15.42748,K5V,8.1119115777,1.295,False,True,True,True,True,K,V
107283,UGP 540,HIP 107625,153,238,15.19587,-9.86837,-15.34172,K3V,6.7424418126,0.96,True,True,True,True,True,K,V
107820,UGP 541,HIP 108162,44,249,4.94132,-3.00304,-25.7367,K3IV,6.1237689221,1,False,True,True,True,True,K,V
109471,UGP 550,HIP 109816,165,211,22.44633,-11.12048,-15.84084,K3/K4V,7.1607253913,1.07,True,True,True,True,True,K,V
110098,UGP 556,HIP 110443,71,44,7.06236,-3.20834,-10.89946,K7V,8.348055985,1.329,True,True,True,True,True,K,V
16095,UGP 56,HIP 16134,461,248,7.31355,9.3498,-4.27483,K5V,7.88527034,1.337,False,True,True,True,True,K,V
110368,UGP 561,HIP 110714,142,201,24.40095,-10.62522,-20.19931,K7V,7.8405335842,1.335,True,True,True,True,True,K,V
110313,UGP 562,HIP 110655,156,200,24.92434,-10.961,-17.82082,K7V,8.0278128013,1.312,False,True,True,True,True,K,V
110405,UGP 563,HIP 110750,206,197,23.18643,-10.05492,-8.79515,K3/K4V,7.1126154893,1.135,False,True,True,True,True,K,V
111631,UGP 575,HIP 111983,129,211,14.92283,-5.35954,-16.53571,K5V,7.3399212402,1.044,True,True,True,True,True,K,V
16201,UGP 58,HIP 16242,492,200,12.9643,16.79342,-4.38485,M0V,8.2713290007,1.403,False,True,True,True,True,M,V
113338,UGP 588,HIP 113697,121,192,17.65366,-4.59604,-18.23487,K5V,6.872479005,1.024,False,True,True,True,True,K,V
113685,UGP 592,HIP 114044,138,173,28.3922,-6.85222,-19.97693,K7V,7.9858607876,1.255,True,True,True,True,True,K,V
113882,UGP 595,HIP 114242,200,184,17.59728,-4.04215,-8.32102,K4:V:,8.7078399253,1.12,False,True,True,True,True,K,V
114000,UGP 596,HIP 114361,35,59,5.57325,-1.24345,-13.9455,K5V,7.3995318868,1.201,False,True,True,True,True,K,V
114055,UGP 597,HIP 114416,51,231,7.3369,-1.6151,-19.4084,K3V,7.10846696,1.004,True,True,True,True,True,K,V
16030,UGP 60,HIP 16069,819,104,4.52406,5.73768,-14.65404,K5V,7.0091396,1.13,False,True,True,True,True,K,V
114094,UGP 600,HIP 114455,162,168,24.26516,-5.28971,-14.29096,K3V,6.3641271348,0.966,True,True,True,True,True,K,V
114358,UGP 601,HIP 114719,215,180,17.94543,-3.62881,-6.53541,K7V,9.0165047996,1.449,False,True,True,True,True,K,V
114762,UGP 605,HIP 115123,70,219,9.31869,-1.68123,-16.75067,K7V,7.5087635841,1.154,False,True,True,True,True,K,V
16670,UGP 61,HIP 16711,797,88,5.24191,7.1497,-9.99236,K7V,7.9412491139,1.31,True,True,True,True,True,K,V
116881,UGP 618,HIP 117247,167,152,32.60136,-1.93019,-13.88138,K1V,6.1797049439,0.882,True,True,True,True,True,K,V
17304,UGP 65,HIP 17346,727,142,13.3068,19.49687,-10.74024,K5V,7.1306851262,1.128,True,True,True,True,True,K,V
17378,UGP 67,HIP 17420,728,101,7.42797,11.00405,-4.6003,K2V,6.3614848291,0.927,False,True,True,True,True,K,V
17502,UGP 69,HIP 17544,740,135,10.66121,16.01588,-10.17097,K2V,6.5214275786,1.012,True,True,True,True,True,K,V
18235,UGP 70,HIP 18280,509,228,7.96006,13.06516,-1.83169,M0V,8.081223484,1.366,True,True,True,True,True,M,V
18465,UGP 71,HIP 18512,513,223,8.03323,13.56725,-0.31901,K4V,7.0807887659,1.115,False,True,True,True,True,K,V
18404,UGP 72,HIP 18450,773,123,6.79075,11.36965,-11.65242,K5V,7.617532285,1.214,True,True,True,True,True,K,V
19392,UGP 73,HIP 19441,549,152,15.32423,29.38152,5.42977,K5V,7.4696234671,1.192,True,True,True,True,True,K,V
19285,UGP 74,HIP 19333,813,174,6.07021,11.48849,-22.08209,K4V,7.6669927564,1.211,True,True,True,True,True,K,V
19738,UGP 75,HIP 19788,560,158,14.77719,29.80239,1.75579,K3V,6.1670534395,0.943,True,True,True,True,True,K,V
19782,UGP 76,HIP 19832,556,194,8.99607,18.27398,-1.57372,K5V,7.8287634807,1.209,False,True,True,True,True,K,V
19834,UGP 78,HIP 19884,792,84,3.42749,7.0224,-10.48767,K5V,7.0571714684,1.115,False,True,True,True,True,K,V
3869,UGP 8,HIP 3879,62,166,15.73711,3.4747,-22.67206,K5V,7.2784944736,1.157,False,True,True,True,True,K,V
20190,UGP 80,HIP 20240,594,168,12.91295,27.76715,-4.87047,K5V,7.3526485949,1.12,True,True,True,True,True,K,V
20182,UGP 81,HIP 20232,646,163,12.46188,26.77784,-7.78232,K5V,7.3553933754,1.209,True,True,True,True,True,K,V
21170,UGP 84,HIP 21223,749,155,7.40407,18.5952,-15.05294,K4V,6.746496551,0.99,True,True,True,True,True,K,V
21231,UGP 85,HIP 21284,765,154,5.96777,15.15385,-15.46866,K5V,7.0527757783,1.106,True,True,True,True,True,K,V
21657,UGP 86,HIP 21710,571,152,9.60309,26.28086,4.86976,K3V,6.9233301254,1.018,True,True,True,True,True,K,V
26212,UGP 87,HIP 26277,799,203,1.56727,14.74924,-28.85786,K5V,6.7741631719,1.119,False,True,True,True,True,K,V
21812,UGP 89,HIP 21865,739,161,8.4696,23.94658,-17.08055,K5/M0V,7.5507456724,1.199,True,True,True,True,True,K,V
22006,UGP 91,HIP 22059,748,164,7.82792,22.96034,-18.36021,K5V,7.1239985204,0.95,False,True,True,True,True,K,V
22235,UGP 92,HIP 22288,639,165,7.91993,24.38165,-4.95215,K7V,7.4459938698,1.135,True,True,True,True,True,K,V
22378,UGP 95,HIP 22431,791,179,5.22562,16.4771,-23.68931,K4V,5.303771895,0.846,True,True,True,True,True,K,V
22854,UGP 99,HIP 22907,722,135,4.36873,15.15976,-8.58865,K3/K4V,6.8581061065,1.072,False,True,True,True,True,K,V
38846,USNO 133,HIP 38956,498,318,-3.02379,5.33318,5.38702,M4V,12.4612121676,1.618,False,True,True,True,True,M,V
118374,USNO 18,GJ 1080,609,183,2.63674,18.91155,0.99621,M5 V,11.3925084443,1.6,False,True,True,True,True,M,V
117833,USNO 785,HIP 118200,298,150,16.90648,-0.10745,2.27369,M2V:,10.6202290705,1.5,True,True,True,True,True,M,V
26308,UY Pictoris,HIP 26373,760,184,1.60473,15.89985,-17.7263,K0V,6.0610701148,0.845,False,True,True,True,True,K,V
76836,Unukalhai,HIP 77070,138,472,-12.45445,-18.5109,2.5126,K2III,0.8737510635,1.167,False,True,True,True,True,K,I
7499,Upsilon Andromedae,HIP 7513,433,58,9.2138,4.14082,8.90768,F8V,3.45348229,0.536,False,True,True,True,True,F,V
111100,Upsilon Aquarii,HIP 111449,209,203,19.81667,-7.73699,-8.04191,F7V,3.4257823281,0.446,False,True,True,True,True,F,V
48182,Upsilon Ursae Majoris,HIP 48319,541,521,-15.34677,9.68357,30.24757,F0IV,1.0427653161,0.291,False,True,True,True,True,F,V
79717,V371 Normae,HIP 79958,66,358,-6.67011,-14.18502,-22.81133,K5III,7.0393398078,1.062,False,True,True,True,True,K,I
36246,V372 Puppis,HIP 36349,690,246,-5.08413,12.44935,-7.84123,M1V:E...,8.9990276614,1.442,False,True,True,True,True,M,V
36254,V376 Geminorum,HIP 36357,621,10,-5.63759,13.77536,9.29838,K2V,6.5086122245,0.923,False,True,True,True,True,K,V
38120,V377 Geminorum,HIP 38228,621,0,-8.93981,17.18828,10.02682,G5IV,5.2062230448,0.682,False,True,True,True,True,G,V
105102,V390 Pavonis,HIP 105441,75,245,9.28336,-7.69312,-28.28809,K2V(P),6.5307526846,1.01,False,True,True,True,True,K,V
44398,V405 Hydrae,HIP 44526,680,339,-19.44366,18.71988,-7.69568,K2V,6.5290791118,0.96,False,True,True,True,True,K,V
51782,V418 Hydrae,HIP 51931,709,408,-28.68297,10.93649,-7.56459,K2V,6.2104959596,0.92,False,True,True,True,True,K,V
52311,V419 Hydrae,HIP 52462,747,373,-17.81275,6.17922,-10.47861,K1V,6.0507171365,0.873,False,True,True,True,True,K,V
109581,V447 Lacertae,HIP 109926,356,591,11.14569,-5.44221,17.50026,K1V,5.8428613459,0.81,False,True,True,True,True,K,V
114968,V453 Andromedae,HIP 115331,351,36,15.51832,-2.62473,15.25048,K1V,5.6562523439,0.801,False,True,True,True,True,K,V
93632,V478 Lyrae,HIP 93926,267,516,7.02762,-23.15297,14.1131,G8V SB,5.5433410806,0.763,False,True,True,True,True,G,V
84329,V824 Arae,HIP 84586,63,318,-2.27188,-12.08881,-28.90883,K1VP,4.3841831931,0.798,False,True,True,True,True,K,V
30996,V848 Monocerotis,HIP 31069,627,163,-4.20514,30.71201,3.19085,K2IV-V,6.4718485855,0.911,True,True,True,True,True,K,V
36721,V867 Monocerotis,HIP 36827,646,261,-9.86108,22.56121,-2.97811,K2V,6.1876026172,0.9,False,True,True,True,True,K,V
82671,V914 Scorpii,HIP 82926,102,394,-3.07514,-10.86888,-9.17755,M3VE+...,10.3650997427,1.51,False,True,True,True,True,M,V
36524,VV Lyncis,HIP 36626,522,312,-3.59673,8.477,6.7445,M3.5VE,10.2327684017,1.439,False,True,True,True,True,M,V
59910,VVO 14,HIP 60093,541,445,-21.60284,-1.83385,11.71391,M2V,8.6615602135,1.439,True,True,True,True,True,M,V
38829,VVO 208,HIP 38939,679,269,-8.09001,14.28902,-7.87644,K3V,7.1182572186,1.043,False,True,True,True,True,K,V
67035,VVO 215,HIP 67246,799,485,-27.17645,-13.69167,3.38679,G0V,3.900080902,0.63,True,True,True,True,True,G,V
27734,VVO 24,HIP 27803,644,178,0.61019,19.98531,-2.0994,M0V,8.1835289047,1.321,True,True,True,True,True,M,V
65870,VVO 246,HIP 66077,455,394,-12.11052,-5.18686,3.98048,M4VE,10.6864769676,1.54,False,True,True,True,True,M,V
60828,VVO 284,HIP 61016,542,455,-27.06184,-3.59807,16.3997,G9V,6.5646482404,1.015,True,True,True,True,True,G,V
85407,VVO 29,HIP 85665,133,542,-1.28066,-9.85336,0.96535,M1V...,9.3336883689,1.461,True,True,True,True,True,M,V
90678,VVO 30,HIP 90959,248,490,3.13887,-21.45209,8.89863,K4V,7.0506132143,1.181,True,True,True,True,True,K,V
62651,VVO 311,HIP 62847,518,455,-28.83221,-6.76412,19.77884,K1V,6.7019855173,1.08,True,True,True,True,True,K,V
94636,VVO 320,HIP 94931,299,531,8.93126,-24.87293,23.49355,K0V,6.1273970256,0.806,False,True,True,True,True,K,V
29359,VVO 328,HIP 29432,628,149,-1.20208,22.92271,2.73049,G4V,5.0304325755,0.642,True,True,True,True,True,G,V
5100,VVO 33,HIP 5110,367,141,24.60193,7.2289,7.05842,K2V,6.5359392246,1.197,True,True,True,True,True,K,V
5275,VVO 34,HIP 5286,377,123,18.27805,5.55592,8.09184,K4V,6.8252351912,1.122,True,True,True,True,True,K,V
88076,VVO 347,HIP 88348,263,474,0.21524,-19.65184,9.7193,K0V,5.3053003612,0.799,False,True,True,True,True,K,V
88349,VVO 348,HIP 88622,212,432,0.59654,-24.30236,1.98066,G0V,4.8639192836,0.61,False,True,True,True,True,G,V
101711,VVO 350,HIP 102040,236,584,12.73094,-15.07155,7.1553,G5V,4.8203145249,0.611,False,True,True,True,True,G,V
38512,VVO 367,HIP 38625,619,291,-9.21371,16.869,-0.47382,G8V,6.0104342689,0.739,False,True,True,True,True,G,V
104322,VVO 374,HIP 104659,258,12,25.04621,-22.55465,10.77603,F8V-VI,4.6258607876,0.525,False,True,True,True,True,F,I
83196,VVO 410,HIP 83451,373,498,-3.12107,-12.36106,21.71692,K4V...,6.6044994353,1.019,False,True,True,True,True,K,V
65654,VVO 5,HIP 65859,440,356,-6.93093,-2.87036,1.37409,M1V,9.6383447028,1.493,True,True,True,True,True,M,V
24723,VVO 53,HIP 24783,694,154,3.37515,18.56673,-7.39306,K4V,7.8159957258,1.298,False,True,True,True,True,K,V
33473,VVO 58,HIP 33560,654,231,-5.48194,21.03286,-5.01463,K4V,7.3978436943,1.162,False,True,True,True,True,K,V
42282,VVO 59,HIP 42401,674,326,-20.90813,25.19404,-7.71327,K3/K4V,7.035974546,1.112,True,True,True,True,True,K,V
69996,VVO 63,HIP 70218,424,407,-10.19361,-7.26839,7.12087,K5V,7.7677358263,1.275,True,True,True,True,True,K,V
94467,VVO 69,HIP 94761,339,323,1.92674,-5.52302,0.52947,M3.5V,10.2755631453,1.464,False,True,True,True,True,M,V
99069,VVO 72,HIP 99385,221,309,7.90408,-12.36747,-5.4855,K4VP,7.9347839993,1.296,True,True,True,True,True,K,V
89548,VVO 8,HIP 89825,215,395,1.66845,-19.21795,-0.65293,K7V,8.2320679614,1.35,False,True,True,True,True,K,V
110548,Kruger 60,HIP 110893,399,310,1.97146,-0.83676,3.38744,M2V,11.5755268087,1.613,False,True,True,True,True,M,V
4012,VVO 87,HIP 4022,136,85,13.64395,3.12241,-5.91513,K5V,8.041459454,1.29,True,True,True,True,True,K,V
23146,VVO 96,HIP 23200,601,160,6.94564,25.73286,0.83006,M0.5VE,7.9201563386,1.394,False,True,True,True,True,M,V
101424,VW Cephei,HIP 101750,393,555,4.35974,-5.3196,26.78592,K0VVAR,5.251142109,0.859,False,True,True,True,True,K,V
12748,VX Arietis,HIP 12781,433,279,5.13825,4.47643,3.25398,M3.5VE,11.1597679177,1.53,False,True,True,True,True,M,V
2547,VYS 2,HIP 2552,415,304,3.87949,0.55294,9.33874,M2.5VE,10.2424656144,1.52,False,True,True,True,True,M,V
25712,VZ Columbae,HIP 25775,746,162,1.84619,14.13421,-13.15207,M0V,8.2815645434,1.343,False,True,True,True,True,M,V
62311,VZ Corvi,HIP 62505,800,475,-19.94261,-4.28785,-5.74124,K2V,6.2992498867,0.946,False,True,True,True,True,K,V
24129,Kapteyn's Star,HIP 24186,784,32,0.58078,2.70835,-2.77036,M0V,10.8949138245,1.543,False,True,True,True,True,M,V
90980,Vega,HIP 91262,356,339,0.97021,-5.96774,4.85823,A0VVAR,0.5817699133,-0.001,False,True,True,True,True,A,V
98606,WAL 126A,HIP 98921,280,549,7.67287,-12.62465,11.74215,G5IV,4.8009695976,0.654,False,True,True,True,True,G,V
32897,WNO 17A,HIP 32984,721,42,-1.96041,8.44005,-0.78454,K3V,6.882355964,1.071,True,True,True,True,True,K,V
78537,WNO 47A,HIP 78775,366,415,-5.35998,-9.76527,9.07109,G8V,5.8733581688,0.734,False,True,True,True,True,G,V
58825,WNO 54A,HIP 59000,774,453,-21.29975,-0.54329,-7.2843,K5V,8.2274038659,1.336,False,True,True,True,True,K,V
20172,WOR 14,HIP 20222,526,83,7.85309,16.83954,13.74274,M3V,9.640934476,1.45,False,True,True,True,True,M,V
20693,WOR 15AB,HIP 20745,558,146,13.66221,31.68998,7.7686,M0V,7.7566290425,1.358,False,True,True,True,True,M,V
21712,WOR 17,HIP 21765,655,151,6.76977,18.72395,-3.22326,M0V...,8.7465326122,1.49,True,True,True,True,True,M,V
41436,WOR 19,HIP 41554,610,571,-9.66086,12.77617,11.22282,M0V,9.3033789636,1.568,False,True,True,True,True,M,V
65801,WOR 24,HIP 66008,468,445,-24.58506,-10.43224,16.13259,M0V...,7.9691401693,1.486,False,True,True,True,True,M,V
67407,WSI 77,HIP 67620,12,466,-16.04322,-8.4716,-8.22593,G5V,4.9335185857,0.703,False,True,True,True,True,G,V
73015,WSI 80,HIP 73241,41,388,-11.49625,-11.31182,-18.46358,G5V,4.3927685266,0.708,False,True,True,True,True,G,V
82370,WSI 86,HIP 82621,132,419,-7.51316,-25.13066,-9.76281,G5IV,3.625165081,0.685,False,True,True,True,True,G,V
26016,Wachmann Variable,HIP 26081,588,220,1.92137,16.70099,0.57113,M2.5VE,10.4007592948,1.576,False,True,True,True,True,M,V
118303,Wo 9155 B,Wo 9155 B,803,172,5.51659,12.41997,-20.98359,G6 V,5.3102999566,None,False,True,True,True,True,G,V
118449,Wo 9220 B,Wo 9220 B,633,70,-5.89509,24.25952,5.84684,G6 V,5.6353230351,0.72,False,True,True,True,True,G,V
118955,Wo 9474 B,Wo 9474 B,428,469,-13.97768,-9.44728,21.11476,K1 V,6.0710086203,0.82,False,True,True,True,True,K,V
119061,Wo 9540 C,Wo 9540 C,117,452,-11.53057,-20.8811,-4.79772,G8 V,5.3692091094,0.75,False,True,True,True,True,G,V
119063,Wo 9543 B,Wo 9543 B,88,415,-9.80184,-17.99049,-13.23441,K1 V,7.0639192836,None,False,True,True,True,True,K,V
119409,Wo 9733 B,Wo 9733 B,115,253,10.88197,-9.14301,-19.17264,A7 V,5.0110701148,None,False,True,True,True,True,A,V
108146,Wolf 1148,HIP 108490,291,27,21.94908,-12.84083,14.57149,F8V-VI,4.6150451125,0.501,False,True,True,True,True,F,I
3198,Wolf 12,HIP 3206,397,65,12.98513,2.33736,11.14522,K2V,6.1733928186,0.937,False,True,True,True,True,K,V
10477,Wolf 127,HIP 10500,433,164,24.17775,16.21035,3.82979,M2V:,9.5412232181,1.47,True,True,True,True,True,M,V
17625,Wolf 225,HIP 17666,503,77,10.06646,15.35793,16.20642,K1V,5.7248968996,0.796,False,True,True,True,True,K,V
41523,Wolf 308,HIP 41641,576,548,-15.04831,19.70736,25.59744,K0V,7.2204383335,1.04,False,True,True,True,True,K,V
42026,Wolf 315,HIP 42145,583,550,-13.06422,16.20976,18.57631,K2V,6.511840005,0.923,False,True,True,True,True,K,V
42448,Wolf 318,HIP 42567,580,545,-14.57794,17.27928,21.16624,K2V,6.8853402251,1.083,True,True,True,True,True,K,V
55460,Wolf 386,HIP 55625,683,481,-20.73271,3.30666,3.16129,M1V:,9.5451045356,1.482,False,True,True,True,True,M,V
60263,Wolf 411,HIP 60448,557,455,-29.28004,-3.02322,15.59392,M3V,8.7170534395,1.474,True,True,True,True,True,M,V
60572,Wolf 412,HIP 60759,545,448,-24.35371,-2.90697,12.51056,K2V,6.0407291993,1.042,False,True,True,True,True,K,V
62413,Wolf 440,HIP 62607,764,471,-32.41444,-7.14871,0.68927,G8V,5.5242748376,0.686,False,True,True,True,True,G,V
65775,Wolf 487,HIP 65982,800,475,-28.44841,-12.02789,-1.25027,G9V,4.869371425,0.781,False,True,True,True,True,G,V
2736,Wolf 5,HIP 2742,374,62,21.04322,3.24042,19.64353,K0IV,5.7103539352,0.87,True,True,True,True,True,K,V
66891,Wolf 501,HIP 67103,448,478,-16.90791,-8.3581,27.83681,F7IV-V,3.8367048209,0.486,True,True,True,True,True,F,V
67083,Wolf 504,HIP 67291,800,485,-26.54521,-13.45041,3.29373,M0V,7.6387323341,1.201,True,True,True,True,True,M,V
78006,Wolf 620,HIP 78241,322,447,-11.66936,-19.91828,12.14003,K0V,5.9382605427,0.757,False,True,True,True,True,K,V
96169,Wolf 853,HIP 96471,205,347,12.21924,-27.20061,-5.49585,K2V,5.9712532565,1.011,False,True,True,True,True,K,V
108036,Wolf 953,HIP 108380,222,47,16.88896,-10.00466,2.80665,M1V:,9.5334448408,1.439,False,True,True,True,True,M,V
72433,Xi Boötis,HIP 72659,406,352,-4.64161,-4.30526,2.19233,G8V + K4V,5.4097171864,0.72,False,True,True,True,True,G,V
118989,Xi Boötis B,Gl 566  B,406,352,-4.64173,-4.30513,2.19234,K4 VE,7.8397171864,1.16,False,True,True,True,True,K,V
99255,Xi Capricorni,HIP 99572,210,319,14.95144,-22.92907,-6.12715,F5V,3.6002976709,0.476,True,True,True,True,True,F,V
87315,Xi Draconis,HIP 87585,352,507,-0.52744,-18.67008,28.62119,K2III,1.061371609,1.177,False,True,True,True,True,K,I
32276,Xi Geminorum,HIP 32362,654,58,-3.35639,16.76262,3.91411,F5IV,2.1301360649,0.443,False,True,True,True,True,F,V
84637,Xi Ophiuchi,HIP 84893,144,415,-2.74822,-15.99518,-6.26651,F2/F3V,3.1875837973,0.394,False,True,True,True,True,F,V
112091,Xi Pegasi,HIP 112447,228,61,15.07844,-4.99469,3.42675,F7V,3.1457874596,0.502,False,True,True,True,True,F,V
119059,Xi Scorpii A,HD 144070,117,452,-11.5305,-20.88098,-4.79841,F6 IV-V,2.9092091094,0.45,False,True,True,True,True,F,V
119060,Xi Scorpii B,HD 144069,117,452,-11.5305,-20.88098,-4.79841,F6 IV-V,3.0692091094,None,False,True,True,True,True,F,V
85999,Xi Serpentis,HIP 86263,158,410,-3.04345,-31.02153,-8.58484,F0IIIP,0.9918996,0.262,False,True,True,True,True,F,I
118743,Xi Ursae Majoris A,HD 98231,503,362,-8.73098,1.60989,5.4484,G0 VE,4.2413561652,0.59,False,True,True,True,True,G,V
118744,Xi Ursae Majoris B,HD 98230,503,362,-8.73098,1.60989,5.4484,G0 VE,4.7113561652,None,False,True,True,True,True,G,V
105429,YPAC 210,HIP 105769,324,589,18.37071,-14.70152,24.98088,F0V,2.9124477372,0.335,False,True,True,True,True,F,V
35043,YPAC 31,HIP 35136,569,597,-3.719,10.82605,12.37917,G0V,4.4056396202,0.576,False,True,True,True,True,G,V
30472,YPAC 421,HIP 30545,636,174,-3.64122,32.88519,-0.54595,F8V,3.2814723,0.564,True,True,True,True,True,F,V
32765,YPAC 434,HIP 32851,640,196,-6.57594,29.16179,-0.28197,F2V,3.4019806105,0.396,False,True,True,True,True,F,V
95957,YPAC 579,HIP 96258,325,537,6.40945,-14.68299,19.95248,F7V,3.6697727752,0.475,True,True,True,True,True,F,V
95280,YSC 134,HIP 95575,320,534,6.02378,-15.20924,19.12894,K3V,6.0055928253,0.929,False,True,True,True,True,K,V
118487,YY Geminorum,Gl 278  C,632,9,-5.38621,12.29421,8.34552,M0.5VE,8.0759891723,1.49,False,True,True,True,True,M,V
